timestamp,terrain_label,class_id,fps,location_x,location_y,location_z,cloudiness,precipitation,fog_density,wetness,sun_altitude_angle
1742894352.347139,dirt,3,46.74,-4.729,-95.019,-8.002,60.0,0.0,10.0,50.0,20.0
1742894352.347139,dirt,3,46.74,-4.729,-95.019,-8.002,60.0,0.0,10.0,50.0,20.0
1742894352.3846836,dirt,3,46.72,-4.73,-94.942,-8.0,60.0,0.0,10.0,50.0,20.0
1742894352.3986833,dirt,3,46.73,-4.731,-94.782,-7.997,60.0,0.0,10.0,50.0,20.0
1742894352.3986833,pavement,1,46.72,-4.731,-94.782,-7.997,60.0,0.0,10.0,50.0,20.0
1742894352.4246883,pavement,1,46.73,-4.732,-94.693,-7.995,60.0,0.0,10.0,50.0,20.0
1742894352.4377272,pavement,1,46.76,-4.734,-94.509,-7.99,60.0,0.0,10.0,50.0,20.0
1742894352.4577272,pavement,1,46.73,-4.734,-94.509,-7.99,60.0,0.0,10.0,50.0,20.0
1742894352.4807253,obstacle,4,46.73,-4.737,-94.311,-7.985,60.0,0.0,10.0,50.0,20.0
1742894352.4947252,obstacle,4,46.74,-4.738,-94.229,-7.983,60.0,0.0,10.0,50.0,20.0
1742894352.5167258,road,0,46.77,-4.74,-94.065,-7.978,60.0,0.0,10.0,50.0,20.0
1742894352.5448022,road,0,46.76,-4.742,-93.983,-7.976,60.0,0.0,10.0,50.0,20.0
1742894352.564803,road,0,46.73,-4.745,-93.784,-7.97,60.0,0.0,10.0,50.0,20.0
1742894352.5738013,road,0,46.75,-4.745,-93.784,-7.97,60.0,0.0,10.0,50.0,20.0
1742894352.6088343,obstacle,4,46.76,-4.748,-93.589,-7.965,60.0,0.0,10.0,50.0,20.0
1742894352.616835,obstacle,4,46.78,-4.749,-93.544,-7.963,60.0,0.0,10.0,50.0,20.0
1742894352.6313586,obstacle,4,46.76,-4.749,-93.544,-7.963,60.0,0.0,10.0,50.0,20.0
1742894352.6733608,obstacle,4,46.79,-4.755,-93.185,-7.953,60.0,0.0,10.0,50.0,20.0
1742894352.6953597,obstacle,4,46.82,-4.757,-93.102,-7.951,60.0,0.0,10.0,50.0,20.0
1742894352.7363906,obstacle,4,46.82,-4.764,-92.831,-7.941,60.0,0.0,10.0,50.0,20.0
1742894352.7723901,obstacle,4,46.83,-4.767,-92.744,-7.937,60.0,0.0,10.0,50.0,20.0
1742894352.7783897,road,0,46.84,-4.768,-92.709,-7.936,60.0,0.0,10.0,50.0,20.0
1742894352.7783897,road,0,46.83,-4.767,-92.744,-7.937,60.0,0.0,10.0,50.0,20.0
1742894352.7863932,obstacle,4,46.83,-4.768,-92.709,-7.936,60.0,0.0,10.0,50.0,20.0
1742894352.7933917,obstacle,4,46.81,-4.768,-92.709,-7.936,60.0,0.0,10.0,50.0,20.0
1742894352.8073914,obstacle,4,46.81,-4.779,-92.389,-7.919,60.0,0.0,10.0,50.0,20.0
1742894352.8213906,obstacle,4,46.82,-4.779,-92.389,-7.919,60.0,0.0,10.0,50.0,20.0
1742894352.8213906,obstacle,4,46.82,-4.779,-92.389,-7.919,60.0,0.0,10.0,50.0,20.0
1742894352.8553903,obstacle,4,46.84,-4.784,-92.235,-7.909,60.0,0.0,10.0,50.0,20.0
1742894352.8769093,obstacle,4,46.83,-4.789,-92.045,-7.895,60.0,0.0,10.0,50.0,20.0
1742894352.8924255,obstacle,4,46.85,-4.791,-91.963,-7.889,60.0,0.0,10.0,50.0,20.0
1742894352.915425,obstacle,4,46.83,-4.791,-91.963,-7.889,60.0,0.0,10.0,50.0,20.0
1742894352.9234242,obstacle,4,46.86,-4.793,-91.886,-7.883,60.0,0.0,10.0,50.0,20.0
1742894352.9364243,road,0,46.84,-4.793,-91.886,-7.883,60.0,0.0,10.0,50.0,20.0
1742894352.9504235,obstacle,4,46.82,-4.793,-91.886,-7.883,60.0,0.0,10.0,50.0,20.0
1742894352.9614236,obstacle,4,46.83,-4.8,-91.592,-7.86,60.0,0.0,10.0,50.0,20.0
1742894352.9989436,road,0,46.85,-4.804,-91.454,-7.849,60.0,0.0,10.0,50.0,20.0
1742894353.0129445,obstacle,4,46.85,-4.809,-91.249,-7.833,60.0,0.0,10.0,50.0,20.0
1742894353.0569437,obstacle,4,46.85,-4.811,-91.175,-7.827,60.0,0.0,10.0,50.0,20.0
1742894353.069945,road,0,46.86,-4.815,-91.01,-7.814,60.0,0.0,10.0,50.0,20.0
1742894353.069945,obstacle,4,46.86,-4.815,-91.01,-7.814,60.0,0.0,10.0,50.0,20.0
1742894353.0990539,obstacle,4,46.88,-4.819,-90.86,-7.802,60.0,0.0,10.0,50.0,20.0
1742894353.1261027,pavement,1,46.87,-4.823,-90.74,-7.792,60.0,0.0,10.0,50.0,20.0
1742894353.1341012,pavement,1,46.86,-4.823,-90.74,-7.792,60.0,0.0,10.0,50.0,20.0
1742894353.1551025,pavement,1,46.89,-4.83,-90.469,-7.771,60.0,0.0,10.0,50.0,20.0
1742894353.184148,obstacle,4,46.89,-4.832,-90.393,-7.765,60.0,0.0,10.0,50.0,20.0
1742894353.1961482,pavement,1,46.89,-4.834,-90.312,-7.759,60.0,0.0,10.0,50.0,20.0
1742894353.2341948,pavement,1,46.93,-4.841,-90.077,-7.74,60.0,0.0,10.0,50.0,20.0
1742894353.2551923,pavement,1,46.93,-4.845,-89.952,-7.729,60.0,0.0,10.0,50.0,20.0
1742894353.2847114,pavement,1,46.94,-4.85,-89.799,-7.715,60.0,0.0,10.0,50.0,20.0
1742894353.3047087,obstacle,4,46.92,-4.85,-89.799,-7.715,60.0,0.0,10.0,50.0,20.0
1742894353.3107095,obstacle,4,46.94,-4.856,-89.637,-7.699,60.0,0.0,10.0,50.0,20.0
1742894353.3312247,obstacle,4,46.94,-4.86,-89.531,-7.688,60.0,0.0,10.0,50.0,20.0
1742894353.346259,obstacle,4,46.95,-4.863,-89.456,-7.68,60.0,0.0,10.0,50.0,20.0
1742894353.4098072,obstacle,4,46.94,-4.867,-89.343,-7.668,60.0,0.0,10.0,50.0,20.0
1742894353.4098072,obstacle,4,46.92,-4.867,-89.343,-7.668,60.0,0.0,10.0,50.0,20.0
1742894353.4163241,obstacle,4,46.94,-4.87,-89.262,-7.66,60.0,0.0,10.0,50.0,20.0
1742894353.4163241,obstacle,4,46.94,-4.87,-89.262,-7.66,60.0,0.0,10.0,50.0,20.0
1742894353.4243243,obstacle,4,46.95,-4.87,-89.262,-7.66,60.0,0.0,10.0,50.0,20.0
1742894353.4433846,obstacle,4,46.92,-4.87,-89.262,-7.66,60.0,0.0,10.0,50.0,20.0
1742894353.4493673,road,0,46.93,-4.882,-88.954,-7.626,60.0,0.0,10.0,50.0,20.0
1742894353.4943624,obstacle,4,46.96,-4.891,-88.699,-7.598,60.0,0.0,10.0,50.0,20.0
1742894353.5143628,obstacle,4,46.93,-4.891,-88.699,-7.598,60.0,0.0,10.0,50.0,20.0
1742894353.5373673,obstacle,4,46.96,-4.9,-88.419,-7.568,60.0,0.0,10.0,50.0,20.0
1742894353.5673625,obstacle,4,46.98,-4.905,-88.26,-7.551,60.0,0.0,10.0,50.0,20.0
1742894353.588423,obstacle,4,46.94,-4.905,-88.26,-7.551,60.0,0.0,10.0,50.0,20.0
1742894353.617962,road,0,46.97,-4.913,-88.025,-7.52,60.0,0.0,10.0,50.0,20.0
1742894353.6379626,obstacle,4,46.99,-4.917,-87.837,-7.493,60.0,0.0,10.0,50.0,20.0
1742894353.6449616,road,0,46.98,-4.917,-87.837,-7.493,60.0,0.0,10.0,50.0,20.0
1742894353.6739635,pavement,1,46.96,-4.92,-87.7,-7.473,60.0,0.0,10.0,50.0,20.0
1742894353.6929638,road,0,46.98,-4.923,-87.629,-7.463,60.0,0.0,10.0,50.0,20.0
1742894353.6999614,pavement,1,46.96,-4.926,-87.531,-7.449,60.0,0.0,10.0,50.0,20.0
1742894353.7354848,obstacle,4,46.97,-4.93,-87.384,-7.427,60.0,0.0,10.0,50.0,20.0
1742894353.7434764,obstacle,4,46.96,-4.93,-87.384,-7.427,60.0,0.0,10.0,50.0,20.0
1742894353.7585208,obstacle,4,46.97,-4.933,-87.283,-7.412,60.0,0.0,10.0,50.0,20.0
1742894353.7715197,obstacle,4,46.98,-4.935,-87.245,-7.406,60.0,0.0,10.0,50.0,20.0
1742894353.7980425,obstacle,4,46.97,-4.938,-87.139,-7.39,60.0,0.0,10.0,50.0,20.0
1742894353.8120418,obstacle,4,46.96,-4.938,-87.139,-7.39,60.0,0.0,10.0,50.0,20.0
1742894353.8200474,obstacle,4,46.97,-4.943,-86.967,-7.364,60.0,0.0,10.0,50.0,20.0
1742894353.84856,obstacle,4,46.97,-4.945,-86.865,-7.347,60.0,0.0,10.0,50.0,20.0
1742894353.885589,obstacle,4,47.0,-4.947,-86.747,-7.326,60.0,0.0,10.0,50.0,20.0
1742894353.8915884,obstacle,4,46.98,-4.947,-86.747,-7.326,60.0,0.0,10.0,50.0,20.0
1742894353.8915884,obstacle,4,46.97,-4.947,-86.747,-7.326,60.0,0.0,10.0,50.0,20.0
1742894353.898588,obstacle,4,46.99,-4.948,-86.714,-7.32,60.0,0.0,10.0,50.0,20.0
1742894353.9045885,road,0,46.98,-4.948,-86.714,-7.32,60.0,0.0,10.0,50.0,20.0
1742894353.9315872,obstacle,4,46.99,-4.951,-86.438,-7.266,60.0,0.0,10.0,50.0,20.0
1742894353.9636192,obstacle,4,46.98,-4.951,-86.372,-7.251,60.0,0.0,10.0,50.0,20.0
1742894353.9886222,obstacle,4,47.01,-4.952,-86.145,-7.2,60.0,0.0,10.0,50.0,20.0
1742894354.0106208,road,0,47.03,-4.953,-86.064,-7.182,60.0,0.0,10.0,50.0,20.0
1742894354.0516193,pavement,1,47.04,-4.957,-85.811,-7.125,60.0,0.0,10.0,50.0,20.0
1742894354.0526206,road,0,47.03,-4.957,-85.811,-7.125,60.0,0.0,10.0,50.0,20.0
1742894354.0656195,pavement,1,47.02,-4.958,-85.743,-7.11,60.0,0.0,10.0,50.0,20.0
1742894354.0736203,pavement,1,47.03,-4.958,-85.743,-7.11,60.0,0.0,10.0,50.0,20.0
1742894354.1156216,road,0,47.06,-4.961,-85.501,-7.056,60.0,0.0,10.0,50.0,20.0
1742894354.137619,pavement,1,47.04,-4.961,-85.501,-7.056,60.0,0.0,10.0,50.0,20.0
1742894354.151662,pavement,1,47.04,-4.963,-85.362,-7.024,60.0,0.0,10.0,50.0,20.0
1742894354.1576538,pavement,1,47.04,-4.963,-85.362,-7.024,60.0,0.0,10.0,50.0,20.0
1742894354.1796548,dirt,3,47.06,-4.965,-85.193,-6.986,60.0,0.0,10.0,50.0,20.0
1742894354.1796548,road,0,47.06,-4.965,-85.193,-6.986,60.0,0.0,10.0,50.0,20.0
1742894354.2146533,pavement,1,47.05,-4.966,-85.052,-6.955,60.0,0.0,10.0,50.0,20.0
1742894354.2296538,pavement,1,47.06,-4.967,-84.984,-6.94,60.0,0.0,10.0,50.0,20.0
1742894354.2426531,pavement,1,47.06,-4.969,-84.874,-6.914,60.0,0.0,10.0,50.0,20.0
1742894354.2636542,dirt,3,47.06,-4.971,-84.81,-6.899,60.0,0.0,10.0,50.0,20.0
1742894354.2846582,road,0,47.06,-4.975,-84.676,-6.867,60.0,0.0,10.0,50.0,20.0
1742894354.2981699,road,0,47.07,-4.977,-84.609,-6.851,60.0,0.0,10.0,50.0,20.0
1742894354.3187647,road,0,47.08,-4.98,-84.509,-6.826,60.0,0.0,10.0,50.0,20.0
1742894354.3928092,road,0,47.07,-4.984,-84.375,-6.792,60.0,0.0,10.0,50.0,20.0
1742894354.398325,road,0,47.08,-4.984,-84.375,-6.792,60.0,0.0,10.0,50.0,20.0
1742894354.398325,road,0,47.1,-4.984,-84.375,-6.792,60.0,0.0,10.0,50.0,20.0
1742894354.398325,dirt,3,47.12,-4.984,-84.375,-6.792,60.0,0.0,10.0,50.0,20.0
1742894354.4048402,road,0,47.09,-4.984,-84.375,-6.792,60.0,0.0,10.0,50.0,20.0
1742894354.4118407,dirt,3,47.1,-4.985,-84.345,-6.784,60.0,0.0,10.0,50.0,20.0
1742894354.4118407,dirt,3,47.09,-4.985,-84.345,-6.784,60.0,0.0,10.0,50.0,20.0
1742894354.431354,dirt,3,47.06,-4.985,-84.345,-6.784,60.0,0.0,10.0,50.0,20.0
1742894354.4703548,pavement,1,47.1,-4.996,-83.79,-6.635,60.0,0.0,10.0,50.0,20.0
1742894354.4973848,dirt,3,47.11,-4.998,-83.663,-6.597,60.0,0.0,10.0,50.0,20.0
1742894354.5193884,dirt,3,47.09,-4.998,-83.663,-6.597,60.0,0.0,10.0,50.0,20.0
1742894354.5423865,dirt,3,47.09,-5.001,-83.506,-6.548,60.0,0.0,10.0,50.0,20.0
1742894354.5553863,road,0,47.1,-5.002,-83.44,-6.527,60.0,0.0,10.0,50.0,20.0
1742894354.5764241,road,0,47.12,-5.004,-83.279,-6.476,60.0,0.0,10.0,50.0,20.0
1742894354.6004193,dirt,3,47.13,-5.005,-83.211,-6.454,60.0,0.0,10.0,50.0,20.0
1742894354.621417,road,0,47.1,-5.005,-83.211,-6.454,60.0,0.0,10.0,50.0,20.0
1742894354.6434178,road,0,47.1,-5.007,-83.065,-6.407,60.0,0.0,10.0,50.0,20.0
1742894354.6574183,dirt,3,47.13,-5.009,-82.94,-6.366,60.0,0.0,10.0,50.0,20.0
1742894354.67993,dirt,3,47.13,-5.01,-82.838,-6.333,60.0,0.0,10.0,50.0,20.0
1742894354.7154572,dirt,3,47.11,-5.011,-82.771,-6.311,60.0,0.0,10.0,50.0,20.0
1742894354.7314582,dirt,3,47.12,-5.013,-82.64,-6.269,60.0,0.0,10.0,50.0,20.0
1742894354.7384584,dirt,3,47.14,-5.014,-82.571,-6.246,60.0,0.0,10.0,50.0,20.0
1742894354.7594578,dirt,3,47.14,-5.015,-82.501,-6.223,60.0,0.0,10.0,50.0,20.0
1742894354.7810109,dirt,3,47.14,-5.016,-82.404,-6.191,60.0,0.0,10.0,50.0,20.0
1742894354.7965236,pavement,1,47.11,-5.018,-82.27,-6.148,60.0,0.0,10.0,50.0,20.0
1742894354.8425245,pavement,1,47.14,-5.019,-82.202,-6.126,60.0,0.0,10.0,50.0,20.0
1742894354.8525274,dirt,3,47.15,-5.019,-82.135,-6.104,60.0,0.0,10.0,50.0,20.0
1742894354.8535268,pavement,1,47.13,-5.019,-82.135,-6.104,60.0,0.0,10.0,50.0,20.0
1742894354.874524,road,0,47.18,-5.021,-81.991,-6.057,60.0,0.0,10.0,50.0,20.0
1742894354.8950408,road,0,47.18,-5.023,-81.848,-6.01,60.0,0.0,10.0,50.0,20.0
1742894354.9241815,road,0,47.2,-5.024,-81.715,-5.967,60.0,0.0,10.0,50.0,20.0
1742894354.9251835,road,0,47.2,-5.024,-81.715,-5.967,60.0,0.0,10.0,50.0,20.0
1742894354.9482777,dirt,3,47.19,-5.025,-81.615,-5.935,60.0,0.0,10.0,50.0,20.0
1742894354.97737,road,0,47.18,-5.027,-81.473,-5.889,60.0,0.0,10.0,50.0,20.0
1742894354.99237,dirt,3,47.19,-5.027,-81.409,-5.868,60.0,0.0,10.0,50.0,20.0
1742894355.0533996,dirt,3,47.17,-5.027,-81.409,-5.868,60.0,0.0,10.0,50.0,20.0
1742894355.0613987,dirt,3,47.18,-5.028,-81.303,-5.834,60.0,0.0,10.0,50.0,20.0
1742894355.0623994,road,0,47.17,-5.028,-81.303,-5.834,60.0,0.0,10.0,50.0,20.0
1742894355.0623994,dirt,3,47.19,-5.028,-81.303,-5.834,60.0,0.0,10.0,50.0,20.0
1742894355.069917,road,0,47.19,-5.028,-81.303,-5.834,60.0,0.0,10.0,50.0,20.0
1742894355.0774336,dirt,3,47.2,-5.03,-81.06,-5.756,60.0,0.0,10.0,50.0,20.0
1742894355.100433,dirt,3,47.17,-5.03,-81.06,-5.756,60.0,0.0,10.0,50.0,20.0
1742894355.1069446,road,0,47.18,-5.031,-80.911,-5.707,60.0,0.0,10.0,50.0,20.0
1742894355.1509435,dirt,3,47.21,-5.033,-80.703,-5.64,60.0,0.0,10.0,50.0,20.0
1742894355.1719859,pavement,1,47.21,-5.034,-80.61,-5.61,60.0,0.0,10.0,50.0,20.0
1742894355.194987,road,0,47.2,-5.034,-80.477,-5.567,60.0,0.0,10.0,50.0,20.0
1742894355.2029874,dirt,3,47.19,-5.034,-80.477,-5.567,60.0,0.0,10.0,50.0,20.0
1742894355.2269866,dirt,3,47.22,-5.035,-80.336,-5.522,60.0,0.0,10.0,50.0,20.0
1742894355.2595563,dirt,3,47.21,-5.036,-80.264,-5.499,60.0,0.0,10.0,50.0,20.0
1742894355.2745228,pavement,1,47.19,-5.036,-80.264,-5.499,60.0,0.0,10.0,50.0,20.0
1742894355.280505,pavement,1,47.2,-5.037,-80.116,-5.453,60.0,0.0,10.0,50.0,20.0
1742894355.3095386,pavement,1,47.22,-5.038,-79.978,-5.41,60.0,0.0,10.0,50.0,20.0
1742894355.3415668,pavement,1,47.21,-5.039,-79.909,-5.389,60.0,0.0,10.0,50.0,20.0
1742894355.3475661,pavement,1,47.2,-5.039,-79.909,-5.389,60.0,0.0,10.0,50.0,20.0
1742894355.3705697,pavement,1,47.23,-5.04,-79.669,-5.316,60.0,0.0,10.0,50.0,20.0
1742894355.3765986,pavement,1,47.21,-5.04,-79.669,-5.316,60.0,0.0,10.0,50.0,20.0
1742894355.4071121,pavement,1,47.21,-5.041,-79.534,-5.276,60.0,0.0,10.0,50.0,20.0
1742894355.42363,pavement,1,47.22,-5.041,-79.459,-5.253,60.0,0.0,10.0,50.0,20.0
1742894355.4546654,pavement,1,47.23,-5.041,-79.322,-5.212,60.0,0.0,10.0,50.0,20.0
1742894355.4686658,pavement,1,47.24,-5.041,-79.252,-5.191,60.0,0.0,10.0,50.0,20.0
1742894355.4997036,pavement,1,47.23,-5.041,-79.177,-5.168,60.0,0.0,10.0,50.0,20.0
1742894355.514704,pavement,1,47.24,-5.041,-79.006,-5.116,60.0,0.0,10.0,50.0,20.0
1742894355.5367377,pavement,1,47.25,-5.041,-78.865,-5.074,60.0,0.0,10.0,50.0,20.0
1742894355.5437403,pavement,1,47.25,-5.041,-78.865,-5.074,60.0,0.0,10.0,50.0,20.0
1742894355.5907784,pavement,1,47.22,-5.04,-78.653,-5.01,60.0,0.0,10.0,50.0,20.0
1742894355.597801,pavement,1,47.24,-5.04,-78.653,-5.01,60.0,0.0,10.0,50.0,20.0
1742894355.6127832,pavement,1,47.25,-5.04,-78.585,-4.989,60.0,0.0,10.0,50.0,20.0
1742894355.635823,dirt,3,47.24,-5.04,-78.511,-4.967,60.0,0.0,10.0,50.0,20.0
1742894355.6598604,dirt,3,47.24,-5.039,-78.368,-4.924,60.0,0.0,10.0,50.0,20.0
1742894355.6678607,pavement,1,47.26,-5.039,-78.294,-4.902,60.0,0.0,10.0,50.0,20.0
1742894355.6918595,dirt,3,47.25,-5.038,-78.222,-4.881,60.0,0.0,10.0,50.0,20.0
1742894355.705896,dirt,3,47.26,-5.036,-78.145,-4.86,60.0,0.0,10.0,50.0,20.0
1742894355.727903,dirt,3,47.25,-5.031,-78.01,-4.825,60.0,0.0,10.0,50.0,20.0
1742894355.7438977,dirt,3,47.26,-5.029,-77.943,-4.809,60.0,0.0,10.0,50.0,20.0
1742894355.7849002,dirt,3,47.27,-5.027,-77.871,-4.791,60.0,0.0,10.0,50.0,20.0
1742894355.7858999,dirt,3,47.28,-5.027,-77.871,-4.791,60.0,0.0,10.0,50.0,20.0
1742894355.7858999,dirt,3,47.27,-5.027,-77.871,-4.791,60.0,0.0,10.0,50.0,20.0
1742894355.8008945,dirt,3,47.28,-5.026,-77.838,-4.784,60.0,0.0,10.0,50.0,20.0
1742894355.8169384,dirt,3,47.26,-5.026,-77.838,-4.784,60.0,0.0,10.0,50.0,20.0
1742894355.822937,dirt,3,47.26,-5.02,-77.568,-4.722,60.0,0.0,10.0,50.0,20.0
1742894355.874939,dirt,3,47.29,-5.016,-77.337,-4.673,60.0,0.0,10.0,50.0,20.0
1742894355.8979821,dirt,3,47.28,-5.016,-77.297,-4.665,60.0,0.0,10.0,50.0,20.0
1742894355.9059842,dirt,3,47.27,-5.016,-77.297,-4.665,60.0,0.0,10.0,50.0,20.0
1742894355.9275048,dirt,3,47.3,-5.02,-77.046,-4.619,60.0,0.0,10.0,50.0,20.0
1742894355.950505,dirt,3,47.29,-5.023,-76.987,-4.606,60.0,0.0,10.0,50.0,20.0
1742894355.9815376,dirt,3,47.29,-5.026,-76.853,-4.577,60.0,0.0,10.0,50.0,20.0
1742894355.9890587,dirt,3,47.27,-5.027,-76.786,-4.565,60.0,0.0,10.0,50.0,20.0
1742894356.0135717,dirt,3,47.3,-5.028,-76.726,-4.554,60.0,0.0,10.0,50.0,20.0
1742894356.0581179,dirt,3,47.3,-5.028,-76.523,-4.521,60.0,0.0,10.0,50.0,20.0
1742894356.065636,dirt,3,47.29,-5.028,-76.523,-4.521,60.0,0.0,10.0,50.0,20.0
1742894356.0736349,dirt,3,47.31,-5.028,-76.451,-4.511,60.0,0.0,10.0,50.0,20.0
1742894356.096634,dirt,3,47.3,-5.028,-76.312,-4.492,60.0,0.0,10.0,50.0,20.0
1742894356.1276352,dirt,3,47.29,-5.028,-76.312,-4.492,60.0,0.0,10.0,50.0,20.0
1742894356.134634,dirt,3,47.3,-5.028,-76.175,-4.473,60.0,0.0,10.0,50.0,20.0
1742894356.1516356,dirt,3,47.31,-5.028,-76.099,-4.463,60.0,0.0,10.0,50.0,20.0
1742894356.1836345,dirt,3,47.3,-5.028,-76.026,-4.454,60.0,0.0,10.0,50.0,20.0
1742894356.1966376,dirt,3,47.3,-5.028,-75.875,-4.434,60.0,0.0,10.0,50.0,20.0
1742894356.2206357,dirt,3,47.31,-5.028,-75.803,-4.424,60.0,0.0,10.0,50.0,20.0
1742894356.2286348,dirt,3,47.32,-5.028,-75.732,-4.415,60.0,0.0,10.0,50.0,20.0
1742894356.2516484,dirt,3,47.31,-5.028,-75.659,-4.405,60.0,0.0,10.0,50.0,20.0
1742894356.275635,pavement,1,47.31,-5.029,-75.505,-4.385,60.0,0.0,10.0,50.0,20.0
1742894356.3016338,pavement,1,47.32,-5.029,-75.429,-4.375,60.0,0.0,10.0,50.0,20.0
1742894356.3066368,dirt,3,47.3,-5.03,-75.35,-4.364,60.0,0.0,10.0,50.0,20.0
1742894356.3451526,dirt,3,47.31,-5.03,-75.272,-4.355,60.0,0.0,10.0,50.0,20.0
1742894356.3531914,dirt,3,47.32,-5.03,-75.117,-4.341,60.0,0.0,10.0,50.0,20.0
1742894356.3853083,pavement,1,47.32,-5.029,-75.036,-4.334,60.0,0.0,10.0,50.0,20.0
1742894356.3853083,pavement,1,47.33,-5.029,-74.956,-4.328,60.0,0.0,10.0,50.0,20.0
1742894356.415373,pavement,1,47.32,-5.028,-74.788,-4.317,60.0,0.0,10.0,50.0,20.0
1742894356.4343743,dirt,3,47.32,-5.028,-74.704,-4.312,60.0,0.0,10.0,50.0,20.0
1742894356.4413729,dirt,3,47.32,-5.028,-74.704,-4.312,60.0,0.0,10.0,50.0,20.0
1742894356.4728885,pavement,1,47.3,-5.028,-74.577,-4.304,60.0,0.0,10.0,50.0,20.0
1742894356.4954066,pavement,1,47.33,-5.028,-74.365,-4.292,60.0,0.0,10.0,50.0,20.0
1742894356.502929,dirt,3,47.32,-5.028,-74.365,-4.292,60.0,0.0,10.0,50.0,20.0
1742894356.54196,pavement,1,47.33,-5.03,-74.119,-4.285,60.0,0.0,10.0,50.0,20.0
1742894356.549475,pavement,1,47.35,-5.03,-74.119,-4.285,60.0,0.0,10.0,50.0,20.0
1742894356.5729926,pavement,1,47.34,-5.031,-74.032,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.5960293,pavement,1,47.34,-5.033,-73.852,-4.282,60.0,0.0,10.0,50.0,20.0
1742894356.605029,pavement,1,47.35,-5.033,-73.762,-4.282,60.0,0.0,10.0,50.0,20.0
1742894356.6440914,pavement,1,47.36,-5.034,-73.583,-4.281,60.0,0.0,10.0,50.0,20.0
1742894356.6750927,obstacle,4,47.35,-5.035,-73.398,-4.282,60.0,0.0,10.0,50.0,20.0
1742894356.6750927,pavement,1,47.35,-5.035,-73.398,-4.282,60.0,0.0,10.0,50.0,20.0
1742894356.6900907,obstacle,4,47.35,-5.035,-73.349,-4.282,60.0,0.0,10.0,50.0,20.0
1742894356.705151,pavement,1,47.36,-5.035,-73.225,-4.282,60.0,0.0,10.0,50.0,20.0
1742894356.7286644,pavement,1,47.33,-5.035,-73.091,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.74218,pavement,1,47.36,-5.035,-72.957,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.764181,pavement,1,47.37,-5.034,-72.829,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.7882187,pavement,1,47.36,-5.034,-72.74,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.8122733,pavement,1,47.36,-5.034,-72.566,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.827273,pavement,1,47.36,-5.033,-72.473,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.8432727,pavement,1,47.37,-5.033,-72.38,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.8732743,pavement,1,47.36,-5.033,-72.282,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.8802724,pavement,1,47.35,-5.033,-72.282,-4.283,60.0,0.0,10.0,50.0,20.0
1742894356.9052734,dirt,3,47.38,-5.032,-72.019,-4.282,60.0,0.0,10.0,50.0,20.0
